"","number","infected_s","infected_e","day","infected_from","rate","day_infected","days_infected"
"1",1,1,1,1,"",2,"",1
"2",2,0,0,1,"",2,"",0
"3",3,0,0,1,"",2,"",0
"4",4,0,0,1,"",2,"",0
"5",5,0,0,1,"",2,"",0
"6",6,0,0,1,"",2,"",0
"7",7,0,0,1,"",2,"",0
"8",8,0,0,1,"",2,"",0
"9",9,0,0,1,"",2,"",0
"10",10,0,0,1,"",2,"",0
"11",11,0,0,1,"",2,"",0
"12",12,0,0,1,"",2,"",0
"13",13,0,0,1,"",2,"",0
"14",14,0,0,1,"",2,"",0
"15",15,0,0,1,"",2,"",0
"16",16,0,0,1,"",2,"",0
"17",17,0,0,1,"",2,"",0
"18",18,0,0,1,"",2,"",0
"19",19,0,0,1,"",2,"",0
"20",20,0,0,1,"",2,"",0
"21",21,0,0,1,"",2,"",0
"22",22,0,0,1,"",2,"",0
"23",23,0,0,1,"",2,"",0
"24",24,0,0,1,"",2,"",0
"25",25,0,0,1,"",2,"",0
"26",26,0,0,1,"",2,"",0
"27",27,0,0,1,"",2,"",0
"28",28,0,0,1,"",2,"",0
"29",29,0,0,1,"",2,"",0
"30",30,0,0,1,"",2,"",0
"31",31,0,0,1,"",2,"",0
"32",1,1,1,2,"",2,"",2
"33",2,0,0,2,"",2,"",0
"34",3,0,0,2,"",2,"",0
"35",4,0,1,2,"1",2,"2",0
"36",5,0,0,2,"",2,"",0
"37",6,0,0,2,"",2,"",0
"38",7,0,0,2,"",2,"",0
"39",8,0,0,2,"",2,"",0
"40",9,0,0,2,"",2,"",0
"41",10,0,0,2,"",2,"",0
"42",11,0,1,2,"1",2,"2",0
"43",12,0,0,2,"",2,"",0
"44",13,0,0,2,"",2,"",0
"45",14,0,0,2,"",2,"",0
"46",15,0,0,2,"",2,"",0
"47",16,0,0,2,"",2,"",0
"48",17,0,0,2,"",2,"",0
"49",18,0,0,2,"",2,"",0
"50",19,0,0,2,"",2,"",0
"51",20,0,0,2,"",2,"",0
"52",21,0,0,2,"",2,"",0
"53",22,0,0,2,"",2,"",0
"54",23,0,0,2,"",2,"",0
"55",24,0,0,2,"",2,"",0
"56",25,0,0,2,"",2,"",0
"57",26,0,0,2,"",2,"",0
"58",27,0,0,2,"",2,"",0
"59",28,0,0,2,"",2,"",0
"60",29,0,0,2,"",2,"",0
"61",30,0,0,2,"",2,"",0
"62",31,0,0,2,"",2,"",0
"63",1,1,1,3,"",2,"",3
"64",2,0,0,3,"",2,"",0
"65",3,0,0,3,"",2,"",0
"66",4,1,1,3,"1",2,"2",1
"67",5,0,0,3,"",2,"",0
"68",6,0,0,3,"",2,"",0
"69",7,0,0,3,"",2,"",0
"70",8,0,0,3,"",2,"",0
"71",9,0,0,3,"",2,"",0
"72",10,0,0,3,"",2,"",0
"73",11,1,1,3,"1",2,"2",1
"74",12,0,0,3,"",2,"",0
"75",13,0,0,3,"",2,"",0
"76",14,0,0,3,"",2,"",0
"77",15,0,0,3,"",2,"",0
"78",16,0,1,3,"11",2,"3",0
"79",17,0,0,3,"",2,"",0
"80",18,0,0,3,"",2,"",0
"81",19,0,0,3,"",2,"",0
"82",20,0,0,3,"",2,"",0
"83",21,0,0,3,"",2,"",0
"84",22,0,0,3,"",2,"",0
"85",23,0,0,3,"",2,"",0
"86",24,0,0,3,"",2,"",0
"87",25,0,0,3,"",2,"",0
"88",26,0,0,3,"",2,"",0
"89",27,0,0,3,"",2,"",0
"90",28,0,0,3,"",2,"",0
"91",29,0,0,3,"",2,"",0
"92",30,0,0,3,"",2,"",0
"93",31,0,0,3,"",2,"",0
"94",1,1,1,4,"",2,"",4
"95",2,0,0,4,"",2,"",0
"96",3,0,0,4,"",2,"",0
"97",4,1,1,4,"1",2,"2",2
"98",5,0,0,4,"",2,"",0
"99",6,0,0,4,"",2,"",0
"100",7,0,0,4,"",2,"",0
"101",8,0,0,4,"",2,"",0
"102",9,0,0,4,"",2,"",0
"103",10,0,0,4,"",2,"",0
"104",11,1,1,4,"1",2,"2",2
"105",12,0,0,4,"",2,"",0
"106",13,0,0,4,"",2,"",0
"107",14,0,0,4,"",2,"",0
"108",15,0,0,4,"",2,"",0
"109",16,1,1,4,"11",2,"3",1
"110",17,0,0,4,"",2,"",0
"111",18,0,0,4,"",2,"",0
"112",19,0,0,4,"",2,"",0
"113",20,0,0,4,"",2,"",0
"114",21,0,1,4,"11",2,"4",0
"115",22,0,0,4,"",2,"",0
"116",23,0,0,4,"",2,"",0
"117",24,0,0,4,"",2,"",0
"118",25,0,0,4,"",2,"",0
"119",26,0,0,4,"",2,"",0
"120",27,0,0,4,"",2,"",0
"121",28,0,0,4,"",2,"",0
"122",29,0,0,4,"",2,"",0
"123",30,0,0,4,"",2,"",0
"124",31,0,0,4,"",2,"",0
"125",1,1,1,5,"",2,"",4
"126",2,0,0,5,"",2,"",0
"127",3,0,0,5,"",2,"",0
"128",4,1,1,5,"1",2,"2",3
"129",5,0,0,5,"",2,"",0
"130",6,0,0,5,"",2,"",0
"131",7,0,0,5,"",2,"",0
"132",8,0,0,5,"",2,"",0
"133",9,0,1,5,"16",2,"5",0
"134",10,0,1,5,"16",2,"5",0
"135",11,1,1,5,"1",2,"2",3
"136",12,0,0,5,"",2,"",0
"137",13,0,0,5,"",2,"",0
"138",14,0,0,5,"",2,"",0
"139",15,0,0,5,"",2,"",0
"140",16,1,1,5,"11",2,"3",2
"141",17,0,0,5,"",2,"",0
"142",18,0,1,5,"16",2,"5",0
"143",19,0,0,5,"",2,"",0
"144",20,0,0,5,"",2,"",0
"145",21,1,1,5,"11",2,"4",1
"146",22,0,0,5,"",2,"",0
"147",23,0,0,5,"",2,"",0
"148",24,0,0,5,"",2,"",0
"149",25,0,0,5,"",2,"",0
"150",26,0,0,5,"",2,"",0
"151",27,0,0,5,"",2,"",0
"152",28,0,0,5,"",2,"",0
"153",29,0,0,5,"",2,"",0
"154",30,0,0,5,"",2,"",0
"155",31,0,0,5,"",2,"",0
"156",1,1,1,6,"",2,"",4
"157",2,0,0,6,"",2,"",0
"158",3,0,1,6,"18",2,"6",0
"159",4,1,1,6,"1",2,"2",4
"160",5,0,1,6,"21",2,"6",0
"161",6,0,0,6,"",2,"",0
"162",7,0,0,6,"",2,"",0
"163",8,0,0,6,"",2,"",0
"164",9,1,1,6,"16",2,"5",1
"165",10,1,1,6,"16",2,"5",1
"166",11,1,1,6,"1",2,"2",4
"167",12,0,0,6,"",2,"",0
"168",13,0,1,6,"11",2,"6",0
"169",14,0,0,6,"",2,"",0
"170",15,0,0,6,"",2,"",0
"171",16,1,1,6,"11",2,"3",3
"172",17,0,0,6,"",2,"",0
"173",18,1,1,6,"16",2,"5",1
"174",19,0,0,6,"",2,"",0
"175",20,0,1,6,"18",2,"6",0
"176",21,1,1,6,"11",2,"4",2
"177",22,0,0,6,"",2,"",0
"178",23,0,0,6,"",2,"",0
"179",24,0,1,6,"11",2,"6",0
"180",25,0,0,6,"",2,"",0
"181",26,0,0,6,"",2,"",0
"182",27,0,0,6,"",2,"",0
"183",28,0,1,6,"9",2,"6",0
"184",29,0,0,6,"",2,"",0
"185",30,0,1,6,"16",2,"6",0
"186",31,0,0,6,"",2,"",0
"187",1,1,1,7,"",2,"",4
"188",2,0,0,7,"",2,"",0
"189",3,1,1,7,"18",2,"6",1
"190",4,1,1,7,"1",2,"2",4
"191",5,1,1,7,"21",2,"6",1
"192",6,0,0,7,"",2,"",0
"193",7,0,0,7,"",2,"",0
"194",8,0,0,7,"",2,"",0
"195",9,1,1,7,"16",2,"5",2
"196",10,1,1,7,"16",2,"5",2
"197",11,1,1,7,"1",2,"2",4
"198",12,0,0,7,"",2,"",0
"199",13,1,1,7,"11",2,"6",1
"200",14,0,0,7,"",2,"",0
"201",15,0,0,7,"",2,"",0
"202",16,1,1,7,"11",2,"3",4
"203",17,0,0,7,"",2,"",0
"204",18,1,1,7,"16",2,"5",2
"205",19,0,1,7,"9",2,"7",0
"206",20,1,1,7,"18",2,"6",1
"207",21,1,1,7,"11",2,"4",3
"208",22,0,0,7,"",2,"",0
"209",23,0,0,7,"",2,"",0
"210",24,1,1,7,"11",2,"6",1
"211",25,0,0,7,"",2,"",0
"212",26,0,0,7,"",2,"",0
"213",27,0,0,7,"",2,"",0
"214",28,1,1,7,"9",2,"6",1
"215",29,0,0,7,"",2,"",0
"216",30,1,1,7,"16",2,"6",1
"217",31,0,0,7,"",2,"",0
"218",1,1,1,8,"",2,"",4
"219",2,0,1,8,"21",2,"8",0
"220",3,1,1,8,"18",2,"6",2
"221",4,1,1,8,"1",2,"2",4
"222",5,1,1,8,"21",2,"6",2
"223",6,0,0,8,"",2,"",0
"224",7,0,1,8,"21",2,"8",0
"225",8,0,1,8,"30",2,"8",0
"226",9,1,1,8,"16",2,"5",3
"227",10,1,1,8,"16",2,"5",3
"228",11,1,1,8,"1",2,"2",4
"229",12,0,0,8,"",2,"",0
"230",13,1,1,8,"11",2,"6",2
"231",14,0,0,8,"",2,"",0
"232",15,0,0,8,"",2,"",0
"233",16,1,1,8,"11",2,"3",4
"234",17,0,0,8,"",2,"",0
"235",18,1,1,8,"16",2,"5",3
"236",19,1,1,8,"9",2,"7",1
"237",20,1,1,8,"18",2,"6",2
"238",21,1,1,8,"11",2,"4",4
"239",22,0,0,8,"",2,"",0
"240",23,0,0,8,"",2,"",0
"241",24,1,1,8,"11",2,"6",2
"242",25,0,0,8,"",2,"",0
"243",26,0,0,8,"",2,"",0
"244",27,0,0,8,"",2,"",0
"245",28,1,1,8,"9",2,"6",2
"246",29,0,0,8,"",2,"",0
"247",30,1,1,8,"16",2,"6",2
"248",31,0,0,8,"",2,"",0
"249",1,1,1,9,"",2,"",4
"250",2,1,1,9,"21",2,"8",1
"251",3,1,1,9,"18",2,"6",3
"252",4,1,1,9,"1",2,"2",4
"253",5,1,1,9,"21",2,"6",3
"254",6,0,0,9,"",2,"",0
"255",7,1,1,9,"21",2,"8",1
"256",8,1,1,9,"30",2,"8",1
"257",9,1,1,9,"16",2,"5",4
"258",10,1,1,9,"16",2,"5",4
"259",11,1,1,9,"1",2,"2",4
"260",12,0,0,9,"",2,"",0
"261",13,1,1,9,"11",2,"6",3
"262",14,0,1,9,"5",2,"9",0
"263",15,0,1,9,"3",2,"9",0
"264",16,1,1,9,"11",2,"3",4
"265",17,0,0,9,"",2,"",0
"266",18,1,1,9,"16",2,"5",4
"267",19,1,1,9,"9",2,"7",2
"268",20,1,1,9,"18",2,"6",3
"269",21,1,1,9,"11",2,"4",4
"270",22,0,1,9,"5",2,"9",0
"271",23,0,1,9,"30",2,"9",0
"272",24,1,1,9,"11",2,"6",3
"273",25,0,0,9,"",2,"",0
"274",26,0,0,9,"",2,"",0
"275",27,0,0,9,"",2,"",0
"276",28,1,1,9,"9",2,"6",3
"277",29,0,0,9,"",2,"",0
"278",30,1,1,9,"16",2,"6",3
"279",31,0,0,9,"",2,"",0
"280",1,1,1,10,"",2,"",4
"281",2,1,1,10,"21",2,"8",2
"282",3,1,1,10,"18",2,"6",4
"283",4,1,1,10,"1",2,"2",4
"284",5,1,1,10,"21",2,"6",4
"285",6,0,0,10,"",2,"",0
"286",7,1,1,10,"21",2,"8",2
"287",8,1,1,10,"30",2,"8",2
"288",9,1,1,10,"16",2,"5",4
"289",10,1,1,10,"16",2,"5",4
"290",11,1,1,10,"1",2,"2",4
"291",12,0,0,10,"",2,"",0
"292",13,1,1,10,"11",2,"6",4
"293",14,1,1,10,"5",2,"9",1
"294",15,1,1,10,"3",2,"9",1
"295",16,1,1,10,"11",2,"3",4
"296",17,0,1,10,"24",2,"10",0
"297",18,1,1,10,"16",2,"5",4
"298",19,1,1,10,"9",2,"7",3
"299",20,1,1,10,"18",2,"6",4
"300",21,1,1,10,"11",2,"4",4
"301",22,1,1,10,"5",2,"9",1
"302",23,1,1,10,"30",2,"9",1
"303",24,1,1,10,"11",2,"6",4
"304",25,0,0,10,"",2,"",0
"305",26,0,0,10,"",2,"",0
"306",27,0,0,10,"",2,"",0
"307",28,1,1,10,"9",2,"6",4
"308",29,0,0,10,"",2,"",0
"309",30,1,1,10,"16",2,"6",4
"310",31,0,0,10,"",2,"",0
"311",1,1,1,11,"",2,"",4
"312",2,1,1,11,"21",2,"8",3
"313",3,1,1,11,"18",2,"6",4
"314",4,1,1,11,"1",2,"2",4
"315",5,1,1,11,"21",2,"6",4
"316",6,0,0,11,"",2,"",0
"317",7,1,1,11,"21",2,"8",3
"318",8,1,1,11,"30",2,"8",3
"319",9,1,1,11,"16",2,"5",4
"320",10,1,1,11,"16",2,"5",4
"321",11,1,1,11,"1",2,"2",4
"322",12,0,0,11,"",2,"",0
"323",13,1,1,11,"11",2,"6",4
"324",14,1,1,11,"5",2,"9",2
"325",15,1,1,11,"3",2,"9",2
"326",16,1,1,11,"11",2,"3",4
"327",17,1,1,11,"24",2,"10",1
"328",18,1,1,11,"16",2,"5",4
"329",19,1,1,11,"9",2,"7",4
"330",20,1,1,11,"18",2,"6",4
"331",21,1,1,11,"11",2,"4",4
"332",22,1,1,11,"5",2,"9",2
"333",23,1,1,11,"30",2,"9",2
"334",24,1,1,11,"11",2,"6",4
"335",25,0,0,11,"",2,"",0
"336",26,0,0,11,"",2,"",0
"337",27,0,0,11,"",2,"",0
"338",28,1,1,11,"9",2,"6",4
"339",29,0,0,11,"",2,"",0
"340",30,1,1,11,"16",2,"6",4
"341",31,0,0,11,"",2,"",0
"342",1,1,1,12,"",2,"",4
"343",2,1,1,12,"21",2,"8",4
"344",3,1,1,12,"18",2,"6",4
"345",4,1,1,12,"1",2,"2",4
"346",5,1,1,12,"21",2,"6",4
"347",6,0,0,12,"",2,"",0
"348",7,1,1,12,"21",2,"8",4
"349",8,1,1,12,"30",2,"8",4
"350",9,1,1,12,"16",2,"5",4
"351",10,1,1,12,"16",2,"5",4
"352",11,1,1,12,"1",2,"2",4
"353",12,0,0,12,"",2,"",0
"354",13,1,1,12,"11",2,"6",4
"355",14,1,1,12,"5",2,"9",3
"356",15,1,1,12,"3",2,"9",3
"357",16,1,1,12,"11",2,"3",4
"358",17,1,1,12,"24",2,"10",2
"359",18,1,1,12,"16",2,"5",4
"360",19,1,1,12,"9",2,"7",4
"361",20,1,1,12,"18",2,"6",4
"362",21,1,1,12,"11",2,"4",4
"363",22,1,1,12,"5",2,"9",3
"364",23,1,1,12,"30",2,"9",3
"365",24,1,1,12,"11",2,"6",4
"366",25,0,0,12,"",2,"",0
"367",26,0,0,12,"",2,"",0
"368",27,0,0,12,"",2,"",0
"369",28,1,1,12,"9",2,"6",4
"370",29,0,0,12,"",2,"",0
"371",30,1,1,12,"16",2,"6",4
"372",31,0,0,12,"",2,"",0
"373",1,1,1,13,"",2,"",4
"374",2,1,1,13,"21",2,"8",4
"375",3,1,1,13,"18",2,"6",4
"376",4,1,1,13,"1",2,"2",4
"377",5,1,1,13,"21",2,"6",4
"378",6,0,0,13,"",2,"",0
"379",7,1,1,13,"21",2,"8",4
"380",8,1,1,13,"30",2,"8",4
"381",9,1,1,13,"16",2,"5",4
"382",10,1,1,13,"16",2,"5",4
"383",11,1,1,13,"1",2,"2",4
"384",12,0,0,13,"",2,"",0
"385",13,1,1,13,"11",2,"6",4
"386",14,1,1,13,"5",2,"9",4
"387",15,1,1,13,"3",2,"9",4
"388",16,1,1,13,"11",2,"3",4
"389",17,1,1,13,"24",2,"10",3
"390",18,1,1,13,"16",2,"5",4
"391",19,1,1,13,"9",2,"7",4
"392",20,1,1,13,"18",2,"6",4
"393",21,1,1,13,"11",2,"4",4
"394",22,1,1,13,"5",2,"9",4
"395",23,1,1,13,"30",2,"9",4
"396",24,1,1,13,"11",2,"6",4
"397",25,0,0,13,"",2,"",0
"398",26,0,0,13,"",2,"",0
"399",27,0,0,13,"",2,"",0
"400",28,1,1,13,"9",2,"6",4
"401",29,0,0,13,"",2,"",0
"402",30,1,1,13,"16",2,"6",4
"403",31,0,1,13,"15",2,"13",0
"404",1,1,1,14,"",2,"",4
"405",2,1,1,14,"21",2,"8",4
"406",3,1,1,14,"18",2,"6",4
"407",4,1,1,14,"1",2,"2",4
"408",5,1,1,14,"21",2,"6",4
"409",6,0,0,14,"",2,"",0
"410",7,1,1,14,"21",2,"8",4
"411",8,1,1,14,"30",2,"8",4
"412",9,1,1,14,"16",2,"5",4
"413",10,1,1,14,"16",2,"5",4
"414",11,1,1,14,"1",2,"2",4
"415",12,0,0,14,"",2,"",0
"416",13,1,1,14,"11",2,"6",4
"417",14,1,1,14,"5",2,"9",4
"418",15,1,1,14,"3",2,"9",4
"419",16,1,1,14,"11",2,"3",4
"420",17,1,1,14,"24",2,"10",4
"421",18,1,1,14,"16",2,"5",4
"422",19,1,1,14,"9",2,"7",4
"423",20,1,1,14,"18",2,"6",4
"424",21,1,1,14,"11",2,"4",4
"425",22,1,1,14,"5",2,"9",4
"426",23,1,1,14,"30",2,"9",4
"427",24,1,1,14,"11",2,"6",4
"428",25,0,0,14,"",2,"",0
"429",26,0,0,14,"",2,"",0
"430",27,0,0,14,"",2,"",0
"431",28,1,1,14,"9",2,"6",4
"432",29,0,0,14,"",2,"",0
"433",30,1,1,14,"16",2,"6",4
"434",31,1,1,14,"15",2,"13",1
"435",1,1,1,15,"",2,"",4
"436",2,1,1,15,"21",2,"8",4
"437",3,1,1,15,"18",2,"6",4
"438",4,1,1,15,"1",2,"2",4
"439",5,1,1,15,"21",2,"6",4
"440",6,0,0,15,"",2,"",0
"441",7,1,1,15,"21",2,"8",4
"442",8,1,1,15,"30",2,"8",4
"443",9,1,1,15,"16",2,"5",4
"444",10,1,1,15,"16",2,"5",4
"445",11,1,1,15,"1",2,"2",4
"446",12,0,0,15,"",2,"",0
"447",13,1,1,15,"11",2,"6",4
"448",14,1,1,15,"5",2,"9",4
"449",15,1,1,15,"3",2,"9",4
"450",16,1,1,15,"11",2,"3",4
"451",17,1,1,15,"24",2,"10",4
"452",18,1,1,15,"16",2,"5",4
"453",19,1,1,15,"9",2,"7",4
"454",20,1,1,15,"18",2,"6",4
"455",21,1,1,15,"11",2,"4",4
"456",22,1,1,15,"5",2,"9",4
"457",23,1,1,15,"30",2,"9",4
"458",24,1,1,15,"11",2,"6",4
"459",25,0,0,15,"",2,"",0
"460",26,0,0,15,"",2,"",0
"461",27,0,0,15,"",2,"",0
"462",28,1,1,15,"9",2,"6",4
"463",29,0,0,15,"",2,"",0
"464",30,1,1,15,"16",2,"6",4
"465",31,1,1,15,"15",2,"13",2
"466",1,1,1,16,"",2,"",4
"467",2,1,1,16,"21",2,"8",4
"468",3,1,1,16,"18",2,"6",4
"469",4,1,1,16,"1",2,"2",4
"470",5,1,1,16,"21",2,"6",4
"471",6,0,0,16,"",2,"",0
"472",7,1,1,16,"21",2,"8",4
"473",8,1,1,16,"30",2,"8",4
"474",9,1,1,16,"16",2,"5",4
"475",10,1,1,16,"16",2,"5",4
"476",11,1,1,16,"1",2,"2",4
"477",12,0,0,16,"",2,"",0
"478",13,1,1,16,"11",2,"6",4
"479",14,1,1,16,"5",2,"9",4
"480",15,1,1,16,"3",2,"9",4
"481",16,1,1,16,"11",2,"3",4
"482",17,1,1,16,"24",2,"10",4
"483",18,1,1,16,"16",2,"5",4
"484",19,1,1,16,"9",2,"7",4
"485",20,1,1,16,"18",2,"6",4
"486",21,1,1,16,"11",2,"4",4
"487",22,1,1,16,"5",2,"9",4
"488",23,1,1,16,"30",2,"9",4
"489",24,1,1,16,"11",2,"6",4
"490",25,0,0,16,"",2,"",0
"491",26,0,0,16,"",2,"",0
"492",27,0,0,16,"",2,"",0
"493",28,1,1,16,"9",2,"6",4
"494",29,0,0,16,"",2,"",0
"495",30,1,1,16,"16",2,"6",4
"496",31,1,1,16,"15",2,"13",3
"497",1,1,1,17,"",2,"",4
"498",2,1,1,17,"21",2,"8",4
"499",3,1,1,17,"18",2,"6",4
"500",4,1,1,17,"1",2,"2",4
"501",5,1,1,17,"21",2,"6",4
"502",6,0,0,17,"",2,"",0
"503",7,1,1,17,"21",2,"8",4
"504",8,1,1,17,"30",2,"8",4
"505",9,1,1,17,"16",2,"5",4
"506",10,1,1,17,"16",2,"5",4
"507",11,1,1,17,"1",2,"2",4
"508",12,0,0,17,"",2,"",0
"509",13,1,1,17,"11",2,"6",4
"510",14,1,1,17,"5",2,"9",4
"511",15,1,1,17,"3",2,"9",4
"512",16,1,1,17,"11",2,"3",4
"513",17,1,1,17,"24",2,"10",4
"514",18,1,1,17,"16",2,"5",4
"515",19,1,1,17,"9",2,"7",4
"516",20,1,1,17,"18",2,"6",4
"517",21,1,1,17,"11",2,"4",4
"518",22,1,1,17,"5",2,"9",4
"519",23,1,1,17,"30",2,"9",4
"520",24,1,1,17,"11",2,"6",4
"521",25,0,0,17,"",2,"",0
"522",26,0,0,17,"",2,"",0
"523",27,0,0,17,"",2,"",0
"524",28,1,1,17,"9",2,"6",4
"525",29,0,0,17,"",2,"",0
"526",30,1,1,17,"16",2,"6",4
"527",31,1,1,17,"15",2,"13",4
